signal_date,ts_code,composite_score,target_weight
2025-06-23,000630.SZ,0.6785018524148958,0.045
2025-06-23,600028.SH,0.6739975000844565,0.045
2025-06-23,600958.SH,0.6714825700332946,0.045
2025-06-23,601601.SH,0.6700749599300324,0.045
2025-06-23,601857.SH,0.6685134511221468,0.045
2025-06-23,000792.SZ,0.6639340262528669,0.045
2025-06-23,600036.SH,0.6599101381710077,0.045
2025-06-23,601868.SH,0.6582904481455206,0.045
2025-06-23,300394.SZ,0.6577705708140491,0.045
2025-06-23,000776.SZ,0.6568621930940772,0.045
2025-06-23,601669.SH,0.6560701778093082,0.045
2025-06-23,002601.SZ,0.6548877853225679,0.045
2025-06-23,601628.SH,0.6523052899864493,0.045
2025-07-21,601668.SH,0.7424749163879598,0.045
2025-07-21,000858.SZ,0.7279821627647715,0.045
2025-07-21,000876.SZ,0.7090301003344482,0.045
2025-07-21,601318.SH,0.7068004459308806,0.045
2025-07-21,601288.SH,0.7068004459308806,0.045
2025-07-21,000651.SZ,0.6967670011148273,0.045
2025-07-21,601607.SH,0.6867335562987736,0.045
2025-07-21,003816.SZ,0.6806020066889632,0.045
2025-07-21,600161.SH,0.6755852842809364,0.045
2025-07-21,601398.SH,0.673355629877369,0.045
2025-07-21,600918.SH,0.6722408026755854,0.045
2025-07-21,300999.SZ,0.6722408026755854,0.045
2025-07-21,600905.SH,0.6711259754738016,0.045
2025-07-21,600050.SH,0.6700111482720178,0.045
2025-07-21,601985.SH,0.6700111482720178,0.045
2025-07-21,002027.SZ,0.6688963210702341,0.045
2025-07-21,000002.SZ,0.6610925306577481,0.045
2025-07-21,000333.SZ,0.6588628762541806,0.045
2025-07-21,600941.SH,0.6588628762541806,0.045
2025-07-21,300122.SZ,0.6577480490523969,0.045
2025-08-18,688036.SH,0.7003770959125496,0.045
2025-08-18,601288.SH,0.6690347392127375,0.045
2025-08-18,601816.SH,0.6665506947094341,0.045
2025-08-18,000408.SZ,0.6612197257076159,0.045
2025-08-18,600018.SH,0.6595587079975758,0.045
2025-08-18,600085.SH,0.6583615781164658,0.045
2025-08-18,600886.SH,0.6562778239171586,0.045
2025-08-18,601658.SH,0.6557765257794438,0.045
2025-08-18,600436.SH,0.6549460169244238,0.045
2025-08-18,002304.SZ,0.6538349307535184,0.045
2025-08-18,601006.SH,0.6529296012809289,0.045
2025-08-18,000792.SZ,0.6524320441740926,0.045
2025-08-18,601988.SH,0.6519606742834055,0.045
2025-08-18,601985.SH,0.6474452500130936,0.045
2025-08-18,001965.SZ,0.6463416459039452,0.045
2025-08-18,601698.SH,0.6458702760132582,0.045
2025-08-18,002027.SZ,0.6457879733339319,0.045
2025-08-18,601009.SH,0.6451482570537137,0.045
2025-08-18,601398.SH,0.6440858042842286,0.045
2025-08-18,601872.SH,0.6417775882322133,0.045
2025-09-15,000333.SZ,0.7757663501754544,0.045
2025-09-15,600989.SH,0.7609593499584745,0.045
2025-09-15,000538.SZ,0.7456697567581724,0.045
2025-09-15,600039.SH,0.7298601602657628,0.045
2025-09-15,000301.SZ,0.7185398008275161,0.045
2025-09-15,600011.SH,0.7166954726044309,0.045
2025-09-15,002027.SZ,0.7164111542576673,0.045
2025-09-15,601021.SH,0.715539494062984,0.045
2025-09-15,601012.SH,0.7040433061734491,0.045
2025-09-15,300979.SZ,0.701832356924274,0.045
2025-09-15,600905.SH,0.7012188278602052,0.045
2025-09-15,600025.SH,0.7010804097177017,0.045
2025-09-15,600066.SH,0.7007960913709382,0.045
2025-09-15,600027.SH,0.6977845615137707,0.045
2025-09-15,600009.SH,0.695584835357231,0.045
2025-09-15,600900.SH,0.686696145989989,0.045
2025-09-15,600941.SH,0.684477714679057,0.045
2025-09-15,600161.SH,0.6822330961519757,0.045
2025-09-15,601888.SH,0.6795507770121135,0.045
2025-09-15,600346.SH,0.6781778186797154,0.045
2025-10-21,600674.SH,0.7577777777777778,0.045
2025-10-21,600893.SH,0.7277777777777779,0.045
2025-10-21,600372.SH,0.7244444444444444,0.045
2025-10-21,600019.SH,0.7177777777777777,0.045
2025-10-21,000768.SZ,0.7166666666666668,0.045
2025-10-21,600905.SH,0.6933333333333334,0.045
2025-10-21,600760.SH,0.6911111111111111,0.045
2025-10-21,688008.SH,0.6877777777777778,0.045
2025-10-21,001965.SZ,0.6877777777777778,0.045
2025-10-21,600941.SH,0.6844444444444444,0.045
2025-10-21,601117.SH,0.6844444444444444,0.045
2025-10-21,600886.SH,0.6833333333333332,0.045
2025-10-21,601916.SH,0.6811111111111111,0.045
2025-10-21,601985.SH,0.68,0.045
2025-10-21,002460.SZ,0.6722222222222222,0.045
2025-10-21,600489.SH,0.6711111111111112,0.045
2025-10-21,002415.SZ,0.6699999999999999,0.045
2025-10-21,600900.SH,0.668888888888889,0.045
2025-10-21,000792.SZ,0.6677777777777778,0.045
2025-10-21,000425.SZ,0.6655555555555556,0.045
2025-11-18,002252.SZ,0.7588888888888888,0.045
2025-11-18,601058.SH,0.75,0.045
2025-11-18,600886.SH,0.7466666666666667,0.045
2025-11-18,601117.SH,0.7344444444444443,0.045
2025-11-18,600989.SH,0.7188888888888889,0.045
2025-11-18,601919.SH,0.7166666666666667,0.045
2025-11-18,001965.SZ,0.7166666666666667,0.045
2025-11-18,000999.SZ,0.7166666666666667,0.045
2025-11-18,000708.SZ,0.7133333333333333,0.045
2025-11-18,000100.SZ,0.7122222222222222,0.045
2025-11-18,000876.SZ,0.7077777777777777,0.045
2025-11-18,600674.SH,0.7044444444444444,0.045
2025-11-18,600377.SH,0.7044444444444444,0.045
2025-11-18,002142.SZ,0.6988888888888889,0.045
2025-11-18,600039.SH,0.6977777777777777,0.045
2025-11-18,300122.SZ,0.6922222222222222,0.045
2025-11-18,601888.SH,0.6833333333333332,0.045
2025-11-18,601816.SH,0.6777777777777777,0.045
2025-11-18,000338.SZ,0.6744444444444445,0.045
2025-11-18,688303.SH,0.6744444444444445,0.045
2025-12-16,601816.SH,0.727069351230425,0.045
2025-12-16,601728.SH,0.7225950782997762,0.045
2025-12-16,600926.SH,0.714765100671141,0.045
2025-12-16,601838.SH,0.7013422818791947,0.045
2025-12-16,600674.SH,0.7002237136465325,0.045
2025-12-16,600036.SH,0.697986577181208,0.045
2025-12-16,000333.SZ,0.6957494407158836,0.045
2025-12-16,600886.SH,0.6957494407158836,0.045
2025-12-16,603296.SH,0.6823266219239373,0.045
2025-12-16,600018.SH,0.6756152125279642,0.045
2025-12-16,600905.SH,0.674496644295302,0.045
2025-12-16,601398.SH,0.6722595078299776,0.045
2025-12-16,600900.SH,0.6694630872483222,0.045
2025-12-16,600023.SH,0.6672259507829977,0.045
2025-12-16,300394.SZ,0.6666666666666666,0.045
2025-12-16,600050.SH,0.656599552572707,0.045
2025-12-16,600941.SH,0.6532438478747203,0.045
2025-12-16,002252.SZ,0.6532438478747203,0.045
2025-12-16,300308.SZ,0.6521252796420582,0.045
2025-12-16,601236.SH,0.6521252796420582,0.045
